category	task_name	weight	policy_name	mode	seed	count	score
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	baseline_10M	pvp	42720373	35	0.060286
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	baseline_10M	pvp	47914166	45	0.073111
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	baseline_10M	pvp	97868113	45	0.072667
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	baseline_10M	pvp	99672462	52	0.089423
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	baseline_10M	pvp	99910280	40	0.052500
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	learner	pvp	1	7	0.012857
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	learner	pvp	12196392	4	0.045000
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	learner	pvp	19525770	4	0.020000
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	learner	pvp	28034063	7	0.020000
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	learner	pvp	31128942	3	0.010000
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	learner	pvp	42720373	3	0.013333
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	learner	pvp	47914166	13	0.015385
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	learner	pvp	97868113	5	0.012000
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	learner	pvp	99672462	16	0.013750
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	learner	pvp	99910280	10	0.013000
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_100M	pvp	1	53	0.326604
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_100M	pvp	12196392	41	0.332927
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_100M	pvp	19525770	31	0.258710
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_100M	pvp	28034063	36	0.277500
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_100M	pvp	31128942	43	0.238837
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_100M	pvp	42720373	47	0.373830
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_100M	pvp	47914166	51	0.212549
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_100M	pvp	97868113	50	0.260600
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_100M	pvp	99672462	44	0.272273
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_100M	pvp	99910280	36	0.198889
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_200M	pvp	1	42	0.366667
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_200M	pvp	12196392	56	0.367143
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_200M	pvp	19525770	45	0.371111
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_200M	pvp	28034063	45	0.325778
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_200M	pvp	31128942	40	0.418250
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_200M	pvp	42720373	38	0.226053
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_200M	pvp	47914166	43	0.383953
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_200M	pvp	97868113	41	0.249756
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_200M	pvp	99672462	43	0.321860
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_200M	pvp	99910280	53	0.245660
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_25M	pvp	1	44	0.126818
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_25M	pvp	12196392	42	0.202857
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_25M	pvp	19525770	44	0.170000
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_25M	pvp	28034063	48	0.161667
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_25M	pvp	31128942	33	0.135758
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_25M	pvp	42720373	44	0.196364
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_25M	pvp	47914166	42	0.290238
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_25M	pvp	97868113	48	0.230417
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_25M	pvp	99672462	51	0.185490
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_25M	pvp	99910280	51	0.225294
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_50M	pvp	1	57	0.127719
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_50M	pvp	12196392	41	0.141707
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_50M	pvp	19525770	39	0.140256
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_50M	pvp	28034063	34	0.184706
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_50M	pvp	31128942	31	0.237742
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_50M	pvp	42720373	42	0.203810
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_50M	pvp	47914166	42	0.189048
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_50M	pvp	97868113	48	0.267917
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_50M	pvp	99672462	50	0.140800
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	takeru_50M	pvp	99910280	44	0.220682
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_100M	pvp	1	39	0.469487
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_100M	pvp	12196392	54	0.597222
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_100M	pvp	19525770	40	0.546500
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_100M	pvp	28034063	47	0.486809
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_100M	pvp	31128942	40	0.584250
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_100M	pvp	42720373	48	0.530625
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_100M	pvp	47914166	42	0.364048
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_100M	pvp	97868113	52	0.564038
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_100M	pvp	99672462	34	0.638824
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_100M	pvp	99910280	47	0.416383
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_200M	pvp	1	50	0.575400
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_200M	pvp	12196392	44	0.536136
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_200M	pvp	19525770	45	0.579778
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_200M	pvp	28034063	53	0.664340
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_200M	pvp	31128942	39	0.648974
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_200M	pvp	42720373	48	0.681042
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_200M	pvp	47914166	50	0.609000
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_200M	pvp	97868113	43	0.629302
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_200M	pvp	99672462	56	0.582857
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_200M	pvp	99910280	45	0.595333
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_25M	pvp	1	53	0.399811
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_25M	pvp	12196392	52	0.438654
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_25M	pvp	19525770	43	0.431163
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_25M	pvp	28034063	43	0.213488
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_25M	pvp	31128942	40	0.390250
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_25M	pvp	42720373	41	0.367073
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_25M	pvp	47914166	44	0.446591
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_25M	pvp	97868113	26	0.258077
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_25M	pvp	99672462	53	0.405660
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_25M	pvp	99910280	46	0.351957
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_50M	pvp	1	33	0.550606
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_50M	pvp	12196392	40	0.316500
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_50M	pvp	19525770	39	0.434872
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_50M	pvp	28034063	44	0.295227
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_50M	pvp	31128942	52	0.361923
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_50M	pvp	42720373	52	0.458846
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_50M	pvp	47914166	42	0.392381
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_50M	pvp	97868113	49	0.317755
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_50M	pvp	99672462	50	0.446000
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	yaofeng_50M	pvp	99910280	37	0.338378
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	baseline_10M	pvp	1	52	0.067308
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	baseline_10M	pvp	12196392	60	0.053833
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	baseline_10M	pvp	19525770	38	0.046579
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	baseline_10M	pvp	28034063	48	0.086250
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	baseline_10M	pvp	31128942	43	0.079302
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	baseline_10M	pvp	42720373	42	0.080714
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	baseline_10M	pvp	47914166	37	0.048919
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	baseline_10M	pvp	97868113	42	0.126190
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	baseline_10M	pvp	99672462	37	0.090811
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	baseline_10M	pvp	99910280	37	0.057838
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	learner	pvp	1	6	0.000000
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	learner	pvp	12196392	7	0.002857
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	learner	pvp	19525770	3	0.000000
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	learner	pvp	28034063	9	0.010000
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	learner	pvp	31128942	6	0.005000
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	learner	pvp	42720373	5	0.002000
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	learner	pvp	47914166	4	0.007500
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	learner	pvp	97868113	4	0.022500
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	learner	pvp	99672462	6	0.006667
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	learner	pvp	99910280	10	0.008000
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_100M	pvp	1	36	0.246944
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_100M	pvp	12196392	49	0.295102
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_100M	pvp	19525770	46	0.245217
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_100M	pvp	28034063	49	0.201633
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_100M	pvp	31128942	54	0.270741
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_100M	pvp	42720373	47	0.190638
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_100M	pvp	47914166	49	0.281429
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_100M	pvp	97868113	28	0.265357
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_100M	pvp	99672462	45	0.282444
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_100M	pvp	99910280	51	0.280392
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_200M	pvp	1	40	0.310500
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_200M	pvp	12196392	46	0.304565
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_200M	pvp	19525770	39	0.211538
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_200M	pvp	28034063	49	0.371429
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_200M	pvp	31128942	42	0.273810
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_200M	pvp	42720373	39	0.394615
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_200M	pvp	47914166	41	0.440488
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_200M	pvp	97868113	42	0.301429
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_200M	pvp	99672462	49	0.355102
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_200M	pvp	99910280	46	0.328913
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_25M	pvp	1	48	0.194167
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_25M	pvp	12196392	43	0.197209
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_25M	pvp	19525770	50	0.257600
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_25M	pvp	28034063	40	0.198250
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_25M	pvp	31128942	49	0.262245
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_25M	pvp	42720373	31	0.123226
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_25M	pvp	47914166	41	0.183659
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_25M	pvp	97868113	40	0.188000
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_25M	pvp	99672462	40	0.226250
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_25M	pvp	99910280	61	0.188361
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_50M	pvp	1	48	0.225625
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_50M	pvp	12196392	48	0.183333
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_50M	pvp	19525770	39	0.169744
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_50M	pvp	28034063	48	0.117083
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_50M	pvp	31128942	38	0.104737
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_50M	pvp	42720373	45	0.137778
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_50M	pvp	47914166	57	0.144386
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_50M	pvp	97868113	41	0.164390
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_50M	pvp	99672462	32	0.106563
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	takeru_50M	pvp	99910280	39	0.110256
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_100M	pvp	1	39	0.493077
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_100M	pvp	12196392	45	0.374667
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_100M	pvp	19525770	52	0.563462
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_100M	pvp	28034063	47	0.521277
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_100M	pvp	31128942	49	0.551020
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_100M	pvp	42720373	53	0.461509
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_100M	pvp	47914166	52	0.464038
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_100M	pvp	97868113	51	0.574314
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_100M	pvp	99672462	44	0.629318
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_100M	pvp	99910280	47	0.511702
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_200M	pvp	1	60	0.656833
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_200M	pvp	12196392	53	0.639623
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_200M	pvp	19525770	39	0.575897
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_200M	pvp	28034063	41	0.392927
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_200M	pvp	31128942	51	0.653137
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_200M	pvp	42720373	39	0.520000
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_200M	pvp	47914166	43	0.747209
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_200M	pvp	97868113	42	0.531429
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_200M	pvp	99672462	51	0.705490
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_200M	pvp	99910280	45	0.624889
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_25M	pvp	1	43	0.446047
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_25M	pvp	12196392	47	0.331915
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_25M	pvp	19525770	43	0.259070
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_25M	pvp	28034063	40	0.357000
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_25M	pvp	31128942	49	0.468163
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_25M	pvp	42720373	46	0.298043
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_25M	pvp	47914166	54	0.449630
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_25M	pvp	97868113	48	0.321667
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_25M	pvp	99672462	50	0.317000
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_25M	pvp	99910280	42	0.392857
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_50M	pvp	1	49	0.369388
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_50M	pvp	12196392	48	0.368958
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_50M	pvp	19525770	42	0.293333
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_50M	pvp	28034063	46	0.391739
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_50M	pvp	31128942	45	0.432000
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_50M	pvp	42720373	36	0.378611
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_50M	pvp	47914166	39	0.412564
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_50M	pvp	97868113	41	0.302927
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_50M	pvp	99672462	34	0.264706
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	yaofeng_50M	pvp	99910280	51	0.395490
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	baseline_10M	pvp	1	46	0.009662
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	baseline_10M	pvp	12196392	37	0.009009
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	baseline_10M	pvp	19525770	48	0.009259
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	baseline_10M	pvp	28034063	48	0.004630
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	baseline_10M	pvp	31128942	44	0.007576
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	baseline_10M	pvp	42720373	47	0.000000
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	baseline_10M	pvp	47914166	34	0.003268
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	baseline_10M	pvp	97868113	51	0.017429
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	baseline_10M	pvp	99672462	49	0.004535
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	baseline_10M	pvp	99910280	44	0.017677
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	learner	pvp	1	3	0.000000
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	learner	pvp	12196392	7	0.000000
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	learner	pvp	19525770	7	0.000000
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	learner	pvp	28034063	8	0.000000
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	learner	pvp	31128942	5	0.000000
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	learner	pvp	42720373	3	0.000000
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	learner	pvp	47914166	5	0.000000
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	learner	pvp	97868113	12	0.000000
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	learner	pvp	99672462	10	0.000000
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	learner	pvp	99910280	6	0.000000
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	takeru_100M	pvp	1	58	0.030651
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	takeru_100M	pvp	12196392	34	0.039216
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	takeru_100M	pvp	19525770	61	0.023679
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	takeru_100M	pvp	28034063	49	0.024943
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	takeru_100M	pvp	31128942	51	0.015251
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	takeru_100M	pvp	42720373	54	0.026749
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	takeru_100M	pvp	47914166	45	0.039506
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	takeru_100M	pvp	97868113	40	0.030556
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	takeru_100M	pvp	99672462	57	0.029240
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	takeru_100M	pvp	99910280	43	0.028424
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	takeru_200M	pvp	1	44	0.050505
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	takeru_200M	pvp	12196392	51	0.056645
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	takeru_200M	pvp	19525770	44	0.027778
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	takeru_200M	pvp	28034063	43	0.067183
